MSA-length450-num25.dat	91.815089941
MSA-length475-num25.dat	108.314369917
MSA-length50-num26.dat	8.69144392014
MSA-length75-num26.dat	15.055644989
MSA-length100-num26.dat	21.0324549675
MSA-length125-num26.dat	27.1123251915
MSA-length150-num26.dat	36.9510791302
MSA-length175-num26.dat	32.6181910038
MSA-length200-num26.dat	36.8831210136
MSA-length225-num26.dat	43.5386211872
MSA-length250-num26.dat	46.7614860535
MSA-length275-num26.dat	48.0580718517
MSA-length300-num26.dat	66.1829161644
MSA-length325-num26.dat	78.6991000175
MSA-length350-num26.dat	69.1096920967
MSA-length375-num26.dat	75.5501658916
MSA-length400-num26.dat	78.8321890831
MSA-length425-num26.dat	86.3015780449
MSA-length450-num26.dat	99.6192948818
MSA-length475-num26.dat	85.8726360798
MSA-length50-num27.dat	8.15589880943
MSA-length75-num27.dat	17.9538488388
MSA-length100-num27.dat	31.7619459629
MSA-length125-num27.dat	23.2235760689
MSA-length150-num27.dat	30.0835499763
MSA-length175-num27.dat	40.8481800556
MSA-length200-num27.dat	42.771561861
MSA-length225-num27.dat	40.2855510712
MSA-length250-num27.dat	48.6232130527
MSA-length275-num27.dat	61.5443310738
MSA-length300-num27.dat	68.2606599331
MSA-length325-num27.dat	57.4395868778
MSA-length350-num27.dat	60.3839979172
MSA-length375-num27.dat	77.846807003
MSA-length400-num27.dat	76.3509662151
MSA-length425-num27.dat	90.7078299522
MSA-length450-num27.dat	91.315349102
MSA-length475-num27.dat	109.281418085
MSA-length50-num28.dat	6.71011590958
MSA-length75-num28.dat	15.3487169743
MSA-length100-num28.dat	14.8599860668
MSA-length125-num28.dat	25.1931211948
MSA-length150-num28.dat	24.4244859219
MSA-length175-num28.dat	28.4993710518
MSA-length200-num28.dat	35.197291851
MSA-length225-num28.dat	56.3936009407
MSA-length250-num28.dat	47.5340311527
MSA-length275-num28.dat	65.6382770538
MSA-length300-num28.dat	52.9711658955
MSA-length325-num28.dat	76.4077420235
MSA-length350-num28.dat	71.9705281258
MSA-length375-num28.dat	88.6039369106
MSA-length400-num28.dat	89.0148870945
MSA-length425-num28.dat	70.1792600155
MSA-length450-num28.dat	97.2022550106
MSA-length475-num28.dat	112.759679079
MSA-length50-num29.dat	9.99870204926
MSA-length75-num29.dat	14.9887859821
MSA-length100-num29.dat	17.0124819279
MSA-length125-num29.dat	21.7472770214
MSA-length150-num29.dat	39.7859339714
MSA-length175-num29.dat	28.5049479008
MSA-length200-num29.dat	46.0036649704
MSA-length225-num29.dat	40.9329919815
MSA-length250-num29.dat	47.8082239628
MSA-length275-num29.dat	46.8226311207
MSA-length300-num29.dat	66.9039320946
MSA-length325-num29.dat	64.3260259628
MSA-length350-num29.dat	72.3443248272
MSA-length375-num29.dat	103.032136917
MSA-length400-num29.dat	97.720635891
MSA-length425-num29.dat	82.1329030991
MSA-length450-num29.dat	89.6098568439
MSA-length475-num29.dat	122.272256851
MSA-length50-num3.dat	19.6397619247
MSA-length75-num3.dat	12.4318258762
MSA-length100-num3.dat	18.1210620403
MSA-length125-num3.dat	31.5134789944
MSA-length150-num3.dat	36.1342980862
MSA-length175-num3.dat	33.8072459698
MSA-length200-num3.dat	39.453455925
MSA-length225-num3.dat	44.6193950176
MSA-length250-num3.dat	43.3689219952
MSA-length275-num3.dat	51.4378368855
MSA-length300-num3.dat	66.6463069916
MSA-length325-num3.dat	71.5309560299
MSA-length350-num3.dat	72.7964911461
MSA-length375-num3.dat	70.0002369881
MSA-length400-num3.dat	85.192196846
MSA-length425-num3.dat	110.378759146
MSA-length450-num3.dat	104.399039984
MSA-length475-num3.dat	116.395999908
MSA-length50-num30.dat	6.36341881752
MSA-length75-num30.dat	11.8223059177
MSA-length100-num30.dat	20.5770189762
MSA-length125-num30.dat	19.4254970551
MSA-length150-num30.dat	32.8121569157
MSA-length175-num30.dat	32.2414069176
MSA-length200-num30.dat	40.4166810513
MSA-length225-num30.dat	40.6234238148
MSA-length250-num30.dat	44.0279240608
MSA-length275-num30.dat	71.9490408897
MSA-length300-num30.dat	68.9319460392
MSA-length325-num30.dat	75.1388728619
MSA-length350-num30.dat	70.1847391129
MSA-length375-num30.dat	80.0197329521
MSA-length400-num30.dat	80.9971768856
MSA-length425-num30.dat	93.9862620831
MSA-length450-num30.dat	99.9336249828
MSA-length475-num30.dat	92.1541588306
MSA-length50-num31.dat	7.51817703247
MSA-length75-num31.dat	14.4530088902
MSA-length100-num31.dat	26.7152061462
MSA-length125-num31.dat	11.5641031265
MSA-length150-num31.dat	25.5610208511
MSA-length175-num31.dat	29.1004178524
MSA-length200-num31.dat	30.5651240349
MSA-length225-num31.dat	46.7788310051
MSA-length250-num31.dat	54.535763979
MSA-length275-num31.dat	62.3169159889
MSA-length300-num31.dat	80.9975879192
MSA-length325-num31.dat	60.7783651352
MSA-length350-num31.dat	54.5911970139
MSA-length375-num31.dat	72.0645458698
MSA-length400-num31.dat	90.5260109901
MSA-length425-num31.dat	104.763614893
MSA-length450-num31.dat	92.8416500092
MSA-length475-num31.dat	113.098454952
MSA-length50-num32.dat	6.62635183334
MSA-length75-num32.dat	13.1903960705
MSA-length100-num32.dat	15.1920831203
MSA-length125-num32.dat	25.3750338554
MSA-length150-num32.dat	27.3735201359
MSA-length175-num32.dat	34.6960909367
MSA-length200-num32.dat	39.6885671616
MSA-length225-num32.dat	53.536908865
MSA-length250-num32.dat	56.5764679909
MSA-length275-num32.dat	52.1756548882
MSA-length300-num32.dat	57.5925679207
MSA-length325-num32.dat	77.204212904
MSA-length350-num32.dat	85.8281099796
MSA-length375-num32.dat	65.472481966
MSA-length400-num32.dat	97.2368729115
MSA-length425-num32.dat	91.2359068394
MSA-length450-num32.dat	92.4454100132
MSA-length475-num32.dat	87.0708138943
MSA-length50-num33.dat	10.4082210064
MSA-length75-num33.dat	11.6412129402
MSA-length100-num33.dat	18.7691090107
MSA-length125-num33.dat	22.8463571072
MSA-length150-num33.dat	30.5807380676
MSA-length175-num33.dat	29.414096117
MSA-length200-num33.dat	43.9650659561
MSA-length225-num33.dat	44.8403720856
MSA-length250-num33.dat	48.4025158882
MSA-length275-num33.dat	47.803235054
MSA-length300-num33.dat	65.4651999474
MSA-length325-num33.dat	83.0534880161
MSA-length350-num33.dat	64.8611052036
MSA-length375-num33.dat	92.9545240402
MSA-length400-num33.dat	84.9182319641
MSA-length425-num33.dat	74.8783159256
MSA-length450-num33.dat	104.178991079
MSA-length475-num33.dat	105.695791006
MSA-length50-num34.dat	9.45000600815
MSA-length75-num34.dat	11.5443890095
MSA-length100-num34.dat	18.1474130154
MSA-length125-num34.dat	18.5016889572
MSA-length150-num34.dat	26.7607629299
MSA-length175-num34.dat	42.710654974
MSA-length200-num34.dat	37.5273451805
MSA-length225-num34.dat	34.026252985
MSA-length250-num34.dat	51.9834859371
MSA-length275-num34.dat	49.5444440842
MSA-length300-num34.dat	69.1813030243
MSA-length325-num34.dat	58.2245159149
MSA-length350-num34.dat	73.0268440247
MSA-length375-num34.dat	90.7393429279
MSA-length400-num34.dat	77.5805010796
MSA-length425-num34.dat	94.8638849258
MSA-length450-num34.dat	120.080638885
MSA-length475-num34.dat	100.783533812
MSA-length50-num35.dat	6.86829590797
MSA-length75-num35.dat	12.0671010017
MSA-length100-num35.dat	12.8579819202
MSA-length125-num35.dat	20.5899469852
MSA-length150-num35.dat	23.8953101635
MSA-length175-num35.dat	33.5841062069
MSA-length200-num35.dat	42.0684399605
MSA-length225-num35.dat	46.6142780781
MSA-length250-num35.dat	57.5485110283
MSA-length275-num35.dat	64.4139399529
MSA-length300-num35.dat	67.0663440228
MSA-length325-num35.dat	67.4126532078
MSA-length350-num35.dat	86.2591500282
MSA-length375-num35.dat	80.8464279175
MSA-length400-num35.dat	69.3996090889
MSA-length425-num35.dat	74.3021051884
MSA-length450-num35.dat	88.6534209251
MSA-length475-num35.dat	103.371557951
MSA-length50-num36.dat	8.81222605705
MSA-length75-num36.dat	17.569537878
MSA-length100-num36.dat	16.0667808056
MSA-length125-num36.dat	35.3180470467
MSA-length150-num36.dat	25.7922830582
MSA-length175-num36.dat	31.4429569244
MSA-length200-num36.dat	46.9543881416
MSA-length225-num36.dat	50.0198299885
MSA-length250-num36.dat	68.4068789482
MSA-length275-num36.dat	67.2987139225
MSA-length300-num36.dat	95.142772913
MSA-length325-num36.dat	58.5201220512
MSA-length350-num36.dat	74.2919170856
MSA-length375-num36.dat	110.209824085
MSA-length400-num36.dat	90.0260279179
MSA-length425-num36.dat	96.8464829922
MSA-length450-num36.dat	90.7176651955
MSA-length475-num36.dat	101.357743025
MSA-length50-num37.dat	10.917443037
MSA-length75-num37.dat	19.303935051
MSA-length100-num37.dat	21.8938100338
MSA-length125-num37.dat	19.0046849251
MSA-length150-num37.dat	34.4101560116
MSA-length175-num37.dat	40.1419451237
MSA-length200-num37.dat	29.8148241043
MSA-length225-num37.dat	40.3114030361
MSA-length250-num37.dat	55.4859530926
MSA-length275-num37.dat	68.7776978016
MSA-length300-num37.dat	71.2995960712
MSA-length325-num37.dat	62.7300610542
MSA-length350-num37.dat	70.0831398964
MSA-length375-num37.dat	84.9659121037
MSA-length400-num37.dat	85.9316208363
MSA-length425-num37.dat	87.1355490685
MSA-length450-num37.dat	101.603929996
MSA-length475-num37.dat	118.249500036
MSA-length50-num38.dat	9.32873010635
MSA-length75-num38.dat	13.6761240959
MSA-length100-num38.dat	22.0016620159
MSA-length125-num38.dat	26.3075659275
MSA-length150-num38.dat	29.0852451324
MSA-length175-num38.dat	34.3455250263
MSA-length200-num38.dat	39.7865180969
MSA-length225-num38.dat	45.8026371002
MSA-length250-num38.dat	49.1460440159
MSA-length275-num38.dat	62.2857100964
MSA-length300-num38.dat	75.0650010109
MSA-length325-num38.dat	103.247904062
MSA-length350-num38.dat	84.6948900223
MSA-length375-num38.dat	78.5296020508
MSA-length400-num38.dat	88.5787808895
MSA-length425-num38.dat	92.1921129227
MSA-length450-num38.dat	105.716681957
MSA-length475-num38.dat	109.871673822
MSA-length50-num39.dat	5.4962849617
MSA-length75-num39.dat	11.6142909527
MSA-length100-num39.dat	17.2096738815
MSA-length125-num39.dat	26.1539959908
MSA-length150-num39.dat	30.6889579296
MSA-length175-num39.dat	26.1210291386
MSA-length200-num39.dat	41.4259810448
MSA-length225-num39.dat	57.2032320499
MSA-length250-num39.dat	43.7269778252
MSA-length275-num39.dat	46.5147058964
MSA-length300-num39.dat	66.117814064
MSA-length325-num39.dat	61.0161190033
MSA-length350-num39.dat	65.9322288036
MSA-length375-num39.dat	70.4910669327
MSA-length400-num39.dat	69.5970571041
MSA-length425-num39.dat	104.659113884
MSA-length450-num39.dat	87.3760020733
MSA-length475-num39.dat	119.974210024
MSA-length50-num4.dat	5.58899593353
MSA-length75-num4.dat	13.3447451591
MSA-length100-num4.dat	16.8501060009
MSA-length125-num4.dat	32.4634418488
MSA-length150-num4.dat	26.8361589909
MSA-length175-num4.dat	34.4352419376
MSA-length200-num4.dat	49.9604780674
MSA-length225-num4.dat	39.8774459362
MSA-length250-num4.dat	67.5290269852
MSA-length275-num4.dat	56.1824920177
MSA-length300-num4.dat	63.0086760521
MSA-length325-num4.dat	70.3542490005
MSA-length350-num4.dat	89.251789093
MSA-length375-num4.dat	82.4805719852
MSA-length400-num4.dat	86.6427710056
MSA-length425-num4.dat	97.3941249847
MSA-length450-num4.dat	92.2744109631
MSA-length475-num4.dat	97.3565399647
MSA-length50-num40.dat	5.69041395187
MSA-length75-num40.dat	12.090720892
MSA-length100-num40.dat	20.5293090343
MSA-length125-num40.dat	13.2320559025
MSA-length150-num40.dat	27.6579248905
MSA-length175-num40.dat	22.204859972
MSA-length200-num40.dat	30.6607851982
MSA-length225-num40.dat	41.5040409565
MSA-length250-num40.dat	58.2276630402
MSA-length275-num40.dat	69.0916609764
MSA-length300-num40.dat	63.3761081696
MSA-length325-num40.dat	59.4539649487
MSA-length350-num40.dat	59.4412419796
MSA-length375-num40.dat	73.9590370655
MSA-length400-num40.dat	87.6173660755
MSA-length425-num40.dat	104.194304943
MSA-length450-num40.dat	97.8504447937
MSA-length475-num40.dat	99.0085132122
MSA-length50-num41.dat	12.6254029274
MSA-length75-num41.dat	20.0886728764
MSA-length100-num41.dat	27.2143239975
MSA-length125-num41.dat	23.8074200153
MSA-length150-num41.dat	39.3745720387
MSA-length175-num41.dat	32.3105750084
MSA-length200-num41.dat	26.5855798721
MSA-length225-num41.dat	44.5609958172
MSA-length250-num41.dat	46.7813088894
MSA-length275-num41.dat	60.5181899071
MSA-length300-num41.dat	61.1774270535
MSA-length325-num41.dat	69.4001259804
MSA-length350-num41.dat	82.658452034
MSA-length375-num41.dat	84.0913171768
MSA-length400-num41.dat	85.2943348885
MSA-length425-num41.dat	86.9654691219
MSA-length450-num41.dat	101.308614016
MSA-length475-num41.dat	113.493807077
MSA-length50-num42.dat	8.14531898499
MSA-length75-num42.dat	20.0940811634
MSA-length100-num42.dat	16.5220959187
MSA-length125-num42.dat	20.5685460567
MSA-length150-num42.dat	31.087829113
MSA-length175-num42.dat	33.1043379307
MSA-length200-num42.dat	44.3745698929
MSA-length225-num42.dat	43.8703670502
MSA-length250-num42.dat	53.8592939377
MSA-length275-num42.dat	51.0335230827
MSA-length300-num42.dat	62.508633852
MSA-length325-num42.dat	73.1245629787
MSA-length350-num42.dat	80.3022720814
MSA-length375-num42.dat	67.5097401142
MSA-length400-num42.dat	73.4909939766
MSA-length425-num42.dat	80.2548182011
MSA-length450-num42.dat	103.426111937
MSA-length475-num42.dat	89.0156648159
MSA-length50-num43.dat	9.00910592079
MSA-length75-num43.dat	12.4933669567
MSA-length100-num43.dat	12.0819270611
MSA-length125-num43.dat	31.1116640568
MSA-length150-num43.dat	21.5506460667
MSA-length175-num43.dat	38.851624012
MSA-length200-num43.dat	40.1721470356
MSA-length225-num43.dat	54.0952119827
MSA-length250-num43.dat	45.5359070301
MSA-length275-num43.dat	58.2503349781
MSA-length300-num43.dat	72.1162230968
MSA-length325-num43.dat	74.9261360168
MSA-length350-num43.dat	67.9238870144
MSA-length375-num43.dat	75.9264571667
MSA-length400-num43.dat	102.144147158
MSA-length425-num43.dat	110.158140182
MSA-length450-num43.dat	92.1115169525
MSA-length475-num43.dat	79.2405769825
MSA-length50-num44.dat	11.3662400246
MSA-length75-num44.dat	13.8268680573
MSA-length100-num44.dat	14.2444450855
MSA-length125-num44.dat	21.4174540043
MSA-length150-num44.dat	27.9854700565
MSA-length175-num44.dat	37.9019320011
MSA-length200-num44.dat	37.3405370712
MSA-length225-num44.dat	44.21965909
MSA-length250-num44.dat	32.6177299023
MSA-length275-num44.dat	69.565751791
MSA-length300-num44.dat	57.8286600113
MSA-length325-num44.dat	82.4342880249
MSA-length350-num44.dat	77.3487548828
MSA-length375-num44.dat	72.5550019741
MSA-length400-num44.dat	90.588917017
MSA-length425-num44.dat	86.9627330303
MSA-length450-num44.dat	91.1117429733
MSA-length475-num44.dat	109.609256029
MSA-length50-num45.dat	10.9676361084
MSA-length75-num45.dat	13.96707201
MSA-length100-num45.dat	18.0813238621
