MSA-length150-num49.dat	28.0309998989
MSA-length150-num5.dat	19.5940001011
MSA-length150-num50.dat	20.2809998989
MSA-length150-num6.dat	21.25
MSA-length150-num7.dat	20.1870000362
MSA-length150-num8.dat	28.4690001011
MSA-length150-num9.dat	23.0469999313
MSA-length175-num1.dat	29.7339999676
MSA-length175-num10.dat	28.0940001011
MSA-length175-num11.dat	31.7029998302
MSA-length175-num12.dat	29.0620000362
MSA-length175-num13.dat	29.6410000324
MSA-length175-num14.dat	34.5939998627
MSA-length175-num15.dat	28.7970001698
MSA-length175-num16.dat	34.3899998665
MSA-length175-num17.dat	25.6720001698
MSA-length175-num18.dat	32.1719999313
MSA-length175-num19.dat	28.6089999676
MSA-length175-num2.dat	28.1570000648
MSA-length175-num20.dat	18.2029998302
MSA-length175-num21.dat	30.0310001373
MSA-length175-num22.dat	27.1410000324
MSA-length175-num23.dat	20.3120000362
MSA-length175-num24.dat	29.2809998989
MSA-length175-num25.dat	31.2349998951
MSA-length175-num26.dat	26.875
MSA-length175-num27.dat	32.9690001011
MSA-length175-num28.dat	23.8589999676
MSA-length175-num29.dat	23.5160000324
MSA-length175-num3.dat	27.8589999676
MSA-length175-num30.dat	26.5310001373
MSA-length175-num31.dat	24.0309998989
MSA-length175-num32.dat	27.7190001011
MSA-length175-num33.dat	24.25
MSA-length175-num34.dat	35.1099998951
MSA-length175-num35.dat	27.8589999676
MSA-length175-num36.dat	25.8120000362
MSA-length175-num37.dat	33.1719999313
MSA-length175-num38.dat	28.3910000324
MSA-length175-num39.dat	21.6410000324
MSA-length175-num4.dat	28.4679999352
MSA-length175-num40.dat	18.5
MSA-length175-num41.dat	26.4379999638
MSA-length175-num42.dat	27.3900001049
MSA-length175-num43.dat	32.7969999313
MSA-length175-num44.dat	31.2030000687
MSA-length175-num45.dat	41.125
MSA-length175-num46.dat	31.2349998951
MSA-length175-num47.dat	27.25
MSA-length175-num48.dat	27.1400001049
MSA-length175-num49.dat	36.2820000648
MSA-length175-num5.dat	24.3589999676
MSA-length175-num50.dat	18.5939998627
MSA-length175-num6.dat	30.375
MSA-length175-num7.dat	29.8440001011
MSA-length175-num8.dat	28.0150001049
MSA-length175-num9.dat	21.9529998302
MSA-length200-num1.dat	37.7820000648
MSA-length200-num10.dat	31.1710000038
MSA-length200-num11.dat	41.5469999313
MSA-length200-num12.dat	33.625
MSA-length200-num13.dat	35.5940001011
MSA-length200-num14.dat	34.2030000687
MSA-length200-num15.dat	33.9219999313
MSA-length200-num16.dat	44.2969999313
MSA-length200-num17.dat	37.6870000362
MSA-length200-num18.dat	33.625
MSA-length200-num19.dat	32.7660000324
MSA-length200-num2.dat	41.4379999638
MSA-length200-num20.dat	28.4530000687
MSA-length200-num21.dat	32.75
MSA-length200-num22.dat	39.7969999313
MSA-length200-num23.dat	46.4679999352
MSA-length200-num24.dat	34.9850001335
MSA-length200-num25.dat	30.1399998665
MSA-length200-num26.dat	30.5160000324
MSA-length200-num27.dat	35.0940001011
MSA-length200-num28.dat	29.2029998302
MSA-length200-num29.dat	37.8900001049
MSA-length200-num3.dat	32.7969999313
MSA-length200-num30.dat	33.4850001335
MSA-length200-num31.dat	25.1399998665
MSA-length200-num32.dat	32.4379999638
MSA-length200-num33.dat	35.9370000362
MSA-length200-num34.dat	30.9850001335
MSA-length200-num35.dat	34.8429999352
MSA-length200-num36.dat	38.2969999313
MSA-length200-num37.dat	24.7190001011
MSA-length200-num38.dat	33.0939998627
MSA-length200-num39.dat	34.3910000324
MSA-length200-num4.dat	41.1559998989
MSA-length200-num40.dat	25.0629999638
MSA-length200-num41.dat	21.8900001049
MSA-length200-num42.dat	36.9849998951
MSA-length200-num43.dat	33.1720001698
MSA-length200-num44.dat	30.4529998302
MSA-length200-num45.dat	40.0620000362
MSA-length200-num46.dat	48.8129999638
MSA-length200-num47.dat	32.859000206
MSA-length200-num48.dat	33.8439998627
MSA-length200-num49.dat	31.625
MSA-length200-num5.dat	41.3910000324
MSA-length200-num50.dat	25.3120000362
MSA-length200-num6.dat	30.625
MSA-length200-num7.dat	27.2969999313
MSA-length200-num8.dat	34.6870000362
MSA-length200-num9.dat	32.1099998951
MSA-length225-num1.dat	42.8120000362
MSA-length225-num10.dat	39.2820000648
MSA-length225-num11.dat	28.0629999638
MSA-length225-num12.dat	41.9679999352
MSA-length225-num13.dat	27.8440001011
MSA-length225-num14.dat	31.4689998627
MSA-length225-num15.dat	34.4690001011
MSA-length225-num16.dat	36.3429999352
MSA-length225-num17.dat	27.3910000324
MSA-length225-num18.dat	25.9059998989
MSA-length225-num19.dat	43.1560001373
MSA-length225-num2.dat	38.390999794
MSA-length225-num20.dat	38.2810001373
MSA-length225-num21.dat	36.2809998989
MSA-length225-num22.dat	37.6100001335
MSA-length225-num23.dat	34.4219999313
MSA-length225-num24.dat	39.1710000038
MSA-length225-num25.dat	33.9070000648
MSA-length225-num26.dat	36.0309998989
MSA-length225-num27.dat	32.9219999313
MSA-length225-num28.dat	46.0150001049
MSA-length225-num29.dat	33.375
MSA-length225-num3.dat	36.5469999313
MSA-length225-num30.dat	33.7030000687
MSA-length225-num31.dat	38.4849998951
MSA-length225-num32.dat	43.9060001373
MSA-length225-num33.dat	36.7339999676
MSA-length225-num34.dat	27.5940001011
MSA-length225-num35.dat	38.3599998951
MSA-length225-num36.dat	40.8429999352
MSA-length225-num37.dat	33.25
MSA-length225-num38.dat	37.5780000687
MSA-length225-num39.dat	47.0160000324
MSA-length225-num4.dat	32.1089999676
MSA-length225-num40.dat	34.3440001011
MSA-length225-num41.dat	36.25
MSA-length225-num42.dat	35.6099998951
MSA-length225-num43.dat	44.4839999676
MSA-length225-num44.dat	36.5160000324
MSA-length225-num45.dat	43.7339999676
MSA-length225-num46.dat	48.0929999352
MSA-length225-num47.dat	58.4850001335
MSA-length225-num48.dat	37.4059998989
MSA-length225-num49.dat	40.3120000362
MSA-length225-num5.dat	41.9219999313
MSA-length225-num50.dat	38.875
MSA-length225-num6.dat	28.6879999638
MSA-length225-num7.dat	33.7970001698
MSA-length225-num8.dat	33.2969999313
MSA-length225-num9.dat	39.375
MSA-length250-num1.dat	38.2339999676
MSA-length250-num10.dat	42.4530000687
MSA-length250-num11.dat	57.4379999638
MSA-length250-num12.dat	36.9210000038
MSA-length250-num13.dat	50.8910000324
MSA-length250-num14.dat	48.0309998989
MSA-length250-num15.dat	53.3910000324
MSA-length250-num16.dat	41.4219999313
MSA-length250-num17.dat	39.6870000362
MSA-length250-num18.dat	46.1879999638
MSA-length250-num19.dat	37.8280000687
MSA-length250-num2.dat	45.4370000362
MSA-length250-num20.dat	49.5
MSA-length250-num21.dat	37.4539999962
MSA-length250-num22.dat	39.5929999352
MSA-length250-num23.dat	52.8440001011
MSA-length250-num24.dat	42.6089999676
MSA-length250-num25.dat	36.9690001011
MSA-length250-num26.dat	39.140999794
MSA-length250-num27.dat	40.7970001698
MSA-length250-num28.dat	40.5469999313
MSA-length250-num29.dat	40.1400001049
MSA-length250-num3.dat	36.1879999638
MSA-length250-num30.dat	36.8899998665
MSA-length250-num31.dat	44.9530000687
MSA-length250-num32.dat	46.375
MSA-length250-num33.dat	40.75
MSA-length250-num34.dat	43.5940001011
MSA-length250-num35.dat	48.7029998302
MSA-length250-num36.dat	58.6570000648
MSA-length250-num37.dat	47.1710000038
MSA-length250-num38.dat	42.0160000324
MSA-length250-num39.dat	37.4059998989
MSA-length250-num4.dat	57.6410000324
MSA-length250-num40.dat	49.9060001373
MSA-length250-num41.dat	40.3279998302
MSA-length250-num42.dat	46.75
MSA-length250-num43.dat	40.1100001335
MSA-length250-num44.dat	29.4370000362
MSA-length250-num45.dat	40.8129999638
MSA-length250-num46.dat	49.3589999676
MSA-length250-num47.dat	50.1410000324
MSA-length250-num48.dat	46.0620000362
MSA-length250-num49.dat	46.0
MSA-length250-num5.dat	37.0309998989
MSA-length250-num50.dat	47.2190001011
MSA-length250-num6.dat	48.640999794
MSA-length250-num7.dat	45.859000206
MSA-length250-num8.dat	51.375
MSA-length250-num9.dat	50.6719999313
MSA-length275-num1.dat	43.8589999676
MSA-length275-num10.dat	52.8129999638
MSA-length275-num11.dat	50.0780000687
MSA-length275-num12.dat	49.0629999638
MSA-length275-num13.dat	45.75
MSA-length275-num14.dat	40.1710000038
MSA-length275-num15.dat	60.3289999962
MSA-length275-num16.dat	50.5460000038
MSA-length275-num17.dat	42.875
MSA-length275-num18.dat	41.1410000324
MSA-length275-num19.dat	55.375
MSA-length275-num2.dat	44.9689998627
